SIZE,INITIALS,CODE,BANDNUM,SPEC,AOU,AGE,HA1,HA2,SEX,HS1,HS2,SKL,BRP,CLP,FAT,MLT,FFM,WWR,FDL,WING,WGHT,STAT,DATE,TIME,LOC,SITE,NOTE?,NOTE
0,WR,N,272065707,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,91,COEA,3,F,
0,WR,N,272065708,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,91,COEA,3,F,
0,WR,N,272065709,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,91,COEA,3,F,
0,WR,N,272065710,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,91,COEA,3,F,
0,WR,N,272065711,AUWA,6560,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,91,COEA,3,F,
0,WR,N,272065712,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,91,COEA,3,F,
0,WR,N,272065713,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,91,COEA,3,F,
0,WR,N,272065714,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,91,COEA,3,F,
0,WR,N,272065715,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,91,COEA,3,F,
0,WR,N,272065716,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,91,COEA,3,F,
0,WR,N,272065717,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,5,F,
0,WR,N,272065718,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,2,F,
0,WR,N,272065719,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,2,F,
0,WR,N,272065720,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,2,F,
0,WR,N,272065721,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,1,F,
0,WR,N,272065722,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,1,F,
0,WR,N,272065723,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,2,F,
0,WR,N,272065724,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,2,F,
0,WR,N,272065725,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,2,F,
0,WR,N,272065726,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,2,F,
0,WR,N,272065727,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,2,F,
0,WR,N,272065728,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,2,F,
0,WR,N,272065729,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,2,F,
0,WR,N,272065730,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,2,F,
0,WR,N,272065731,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,2,F,
0,WR,N,272065732,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,2,F,
0,WR,N,272065733,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,2,F,
0,WR,N,272065734,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,2,F,
0,WR,N,272065735,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065736,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065737,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065738,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065739,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065740,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065741,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065742,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065743,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065744,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065745,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065746,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065747,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065748,YWAR,6520,3,A,9,M,A,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065749,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065750,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065751,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065752,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065753,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065754,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065755,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065756,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065757,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,3,F,
0,WR,N,272065758,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,10,F,
0,WR,N,272065759,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,7,F,
0,WR,N,272065760,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,7,F,
0,WR,N,272065761,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,7,F,
0,WR,N,272065762,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,7,F,
0,WR,N,272065763,YWAR,6520,3,A,9,M,A,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,7,F,
0,WR,N,272065764,AUWA,6560,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,6,F,
0,WR,N,272065765,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,6,F,
0,WR,N,272065766,AUWA,6560,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,6,F,
0,WR,N,272065767,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,6,F,
0,WR,N,272065768,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,6,F,
0,WR,N,272065769,AUWA,6560,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,6,F,
0,WR,N,272065770,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,6,F,
0,WR,N,272065771,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,6,F,
0,WR,N,272065772,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,6,F,
0,WR,N,272065773,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,6,F,
0,WR,N,272065774,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,6,F,
0,WR,N,272065775,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,6,F,
0,WR,N,272065776,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,6,F,
0,WR,N,272065777,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,6,F,
0,WR,N,272065778,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,6,F,
0,WR,N,272065779,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,6,F,
0,WR,N,272065780,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,95,COEA,6,F,
0,WR,N,272065781,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,121,COEA,9,F,
0,WR,N,272065782,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,121,COEA,9,F,
0,WR,N,272065783,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,121,COEA,10,F,
0,WR,N,272065784,YWAR,6520,2,S,R,F,9,9,3,9,9,9,9,9,9,9,999,999.9,300,9/16/14,121,COEA,10,F,
0,WR,N,272065785,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,121,COEA,10,F,
0,WR,N,272065786,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,121,COEA,10,F,
0,WR,N,272065787,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,121,COEA,10,F,
0,WR,N,272065788,MOCH,7380,3,I,9,U,9,9,6,0,0,2,2,0,2,1,69,12.5,300,9/16/14,121,COEA,10,F,
0,WR,N,272065789,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,13.5,300,9/19/14,84,POMA,2,F,
0,WR,N,272065790,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.8,300,9/19/14,84,POMA,6,F,
0,WR,N,272065791,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.8,300,9/19/14,84,POMA,6,F,
0,WR,N,272065792,AUWA,6560,2,J,9,M,H,9,2,9,9,9,9,9,9,9,999,12.5,300,9/19/14,84,POMA,6,F,
0,WR,N,272065793,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.6,300,9/19/14,84,POMA,4,F,
0,WR,N,272065794,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,13,300,9/19/14,84,POMA,1,F,
0,WR,N,272065795,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.4,300,9/19/14,84,POMA,1,F,
0,WR,N,272065796,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.5,300,9/19/14,91,POMA,10,F,
0,WR,N,272065797,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12,300,9/19/14,91,POMA,10,F,
0,WR,N,272065798,DUFL,4690,2,S,J,U,9,9,4,9,9,9,9,9,9,9,999,10.9,300,9/19/14,91,POMA,9,F,
0,WR,N,272065799,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.8,300,9/19/14,91,POMA,9,F,
0,WR,N,272065800,YWAR,6520,3,A,9,M,H,9,9,9,9,9,9,9,9,9,999,9.9,300,9/19/14,91,POMA,9,F,
0,WR,N,272065801,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.3,300,9/19/14,91,POMA,9,F,
0,WR,N,272065802,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.6,300,9/19/14,91,POMA,9,F,
0,WR,N,272065803,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.7,300,9/19/14,91,POMA,8,F,
0,WR,N,272065804,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.8,300,9/19/14,91,POMA,7,F,
0,WR,N,272065805,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11,300,9/19/14,95,POMA,1,F,
0,WR,N,272065806,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.2,300,9/19/14,95,POMA,4,F,
0,WR,N,272065807,AUWA,6560,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,11.8,300,9/19/14,95,POMA,2,F,
0,WR,N,272065808,YWAR,6520,2,S,J,F,H,9,3,9,9,9,9,9,9,9,999,9.2,300,9/19/14,102,POMA,6,F,
0,WR,N,272065809,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,14.9,300,9/19/14,102,POMA,6,F,
0,WR,N,272065810,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,14.2,300,9/19/14,102,POMA,6,F,
0,WR,N,272065811,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.5,300,9/19/14,102,POMA,6,F,
0,WR,N,272065812,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.8,300,9/19/14,102,POMA,6,F,
0,WR,N,272065813,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.7,300,9/19/14,102,POMA,6,F,
0,WR,N,272065814,YWAR,6520,2,S,J,M,H,9,4,9,9,9,9,9,9,9,999,8.5,300,9/19/14,102,POMA,6,F,
0,WR,N,272065815,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,14.4,300,9/19/14,102,POMA,6,F,
0,WR,N,272065816,YRWA,6556,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.4,300,9/19/14,102,POMA,6,F,
0,WR,N,272065817,YWAR,6520,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,10.4,300,9/19/14,102,POMA,2,F,
0,WR,N,272065818,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.8,300,9/19/14,102,POMA,2,F,
0,WR,N,272065819,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,13.3,300,9/19/14,102,POMA,2,F,
0,WR,N,272065820,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.2,300,9/19/14,102,POMA,2,F,
0,WR,N,272065821,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,12.8,300,9/19/14,105,POMA,8,F,
0,WR,N,272065822,MOCH,7380,3,I,9,U,9,9,9,9,9,9,9,9,9,9,999,12.1,300,9/19/14,105,POMA,8,F,
0,WR,N,272065823,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.6,300,9/19/14,105,POMA,8,F,
0,WR,N,272065824,YWAR,6520,3,A,9,M,A,9,9,9,9,9,9,9,9,9,999,9.7,300,9/19/14,105,POMA,8,F,
0,WR,N,272065825,MOCH,7380,U,9,9,U,9,9,9,9,9,9,9,9,9,9,999,12.3,300,9/19/14,114,POMA,1,F,
0,WR,N,272065826,YRWA,6556,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,10.9,300,9/19/14,114,POMA,1,F,
0,WR,N,272065827,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.6,300,9/19/14,114,POMA,1,F,
0,WR,N,272065828,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.6,300,9/19/14,114,POMA,1,F,
0,WR,N,272065829,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.3,300,9/19/14,114,POMA,4,F,
0,WR,N,272065830,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/19/14,114,POMA,4,F,
0,WR,N,272065831,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,10.9,300,9/19/14,114,POMA,4,F,
0,WR,N,272065832,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.9,300,9/19/14,114,POMA,3,F,
0,WR,N,272065833,YWAR,6520,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,12.8,300,9/19/14,120,POMA,10,F,
0,WR,N,272065834,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.5,300,9/19/14,120,POMA,7,F,
0,WR,N,272065835,AUWA,6560,2,J,9,M,H,9,9,0,0,0,0,0,0,0,74,11.9,300,9/19/14,120,POMA,7,F,
0,WR,N,272065836,MOCH,7380,2,I,J,U,9,9,3,0,0,1,1,0,1,0,70,11.9,300,9/23/14,84,BLCA,3,F,
0,WR,N,272065837,ORJU,5671,2,J,9,U,9,9,9,0,0,2,1,0,1,0,71,16,300,9/23/14,90,BLCA,10,F,
0,WR,N,272065838,ORJU,5671,2,J,9,M,H,9,9,0,0,0,1,0,1,0,72,18.5,300,9/23/14,92,BLCA,9,F,
0,WR,N,272065839,ORJU,5671,2,J,9,F,H,9,9,0,0,0,2,0,1,0,69,16.5,300,9/23/14,92,BLCA,8,F,
0,WR,N,272065840,ORJU,5671,2,J,9,U,9,9,9,0,0,0,1,0,0,0,69,15.2,300,9/23/14,92,BLCA,8,F,
0,WR,N,272065841,MOCH,7380,2,I,J,U,9,9,4,0,0,3,3,0,2,1,65,11..2,300,9/23/14,103,BLCA,7,F,
0,WR,N,272065842,AUWA,6560,2,J,9,F,H,9,9,0,0,0,0,0,2,1,72,11.1,300,9/23/14,110,BLCA,2,F,
0,WR,N,272065843,ORJU,5671,2,S,9,M,H,9,4,0,0,1,1,0,0,0,78,17.2,300,9/29/14,102,BLCA,8,F,
0,WR,N,272065844,ORJU,5671,2,J,9,U,9,9,9,0,0,1,0,0,1,0,78,14.1,300,9/29/14,112,BLCA,10,F,
0,WR,N,272065845,AUWA,6560,2,J,9,M,H,9,9,0,0,2,1,0,1,0,72,13.9,300,9/30/14,75,POMA,3,F,
0,WR,N,272065846,AUWA,6560,2,J,9,M,H,9,9,0,0,1,0,0,0,0,75,11.4,300,9/30/14,75,POMA,6,F,
0,WR,N,272065847,AUWA,6560,2,J,9,M,H,9,9,0,0,1,0,0,1,0,77,11.5,300,9/30/14,75,POMA,6,F,
0,WR,N,272065848,AUWA,6560,2,J,9,U,9,9,9,0,0,1,0,0,1,0,72,13,300,9/30/14,75,POMA,4,F,
0,WR,N,272065849,AUWA,6560,2,J,9,M,H,9,9,0,0,0,0,0,2,0,75,13.2,300,9/30/14,75,POMA,4,F,
0,WR,N,272065850,YWAR,6520,2,S,R,M,H,9,2,0,0,1,0,0,1,0,62,8.8,300,9/30/14,84,POMA,2,F,
0,WR,N,272065851,AUWA,6560,2,J,9,U,9,9,9,0,0,1,0,0,1,0,71,10.8,300,9/30/14,84,POMA,2,F,
0,WR,N,272065852,AUWA,6560,2,J,9,U,9,9,9,0,0,2,0,0,1,0,71,11.9,300,9/30/14,84,POMA,2,F,
0,WR,N,272065853,AUWA,6560,2,J,9,F,H,9,9,0,0,2,0,0,1,0,72,11.2,300,9/30/14,84,POMA,6,F,
0,WR,N,272065854,AUWA,6560,2,J,9,M,H,9,9,0,0,1,0,0,1,0,67,12.1,300,9/30/14,90,POMA,1,F,
0,WR,N,272065855,AUWA,6560,2,J,9,M,H,9,9,0,0,1,0,0,1,0,77,12.6,300,9/30/14,90,POMA,5,F,
0,WR,N,272065856,AUWA,6560,2,J,9,M,H,9,9,0,0,1,0,0,1,0,75,11.1,300,9/30/14,90,POMA,5,F,
0,WR,N,272065857,AUWA,6560,2,J,9,U,9,9,9,0,0,1,0,0,1,0,78,11.2,300,9/30/14,90,POMA,6,F,
0,WR,N,272065858,AUWA,6560,2,J,9,M,H,9,9,0,0,2,0,0,0,0,75,12.4,300,9/30/14,90,POMA,6,F,
0,WR,N,272065859,AUWA,6560,2,J,9,F,H,9,9,0,0,2,0,0,1,0,72,11.9,300,9/30/14,90,POMA,6,F,
0,WR,N,272065860,AUWA,6560,2,J,9,M,H,9,9,0,0,2,2,0,1,0,75,11,300,9/30/14,90,POMA,6,F,
0,WR,N,272065861,AUWA,6560,2,J,9,F,H,9,9,0,0,0,2,0,2,0,76,10.6,300,9/30/14,90,POMA,6,F,
0,WR,N,272065862,AUWA,6560,2,J,9,F,H,9,9,0,0,2,0,0,2,0,76,12,300,9/30/14,90,POMA,6,F,
0,WR,N,272065863,YWAR,6520,2,S,R,M,H,9,2,0,0,0,0,0,1,0,61,8.5,300,9/30/14,93,POMA,1,F,
0,WR,N,272065864,AUWA,6560,2,J,9,M,H,9,9,0,0,2,0,0,1,0,76,12,300,9/30/14,95,POMA,5,F,
0,WR,N,272065865,AUWA,6560,2,J,9,U,9,9,9,0,0,1,0,0,1,0,70,11.4,300,9/30/14,95,POMA,5,F,
0,WR,N,272065866,AUWA,6560,2,J,9,U,9,9,9,0,0,1,0,0,2,0,71,11.3,300,9/30/14,95,POMA,5,F,
0,WR,N,272065867,YWAR,6520,2,S,J,F,H,9,9,0,0,1,0,0,1,0,59,9.3,300,9/30/14,95,POMA,5,F,
0,WR,N,272065868,AUWA,6560,2,J,9,F,H,9,2,0,0,1,0,0,1,0,71,11.5,300,9/30/14,101,POMA,5,F,
0,WR,N,272065869,YRWA,6556,2,J,9,U,9,9,9,0,0,9,0,0,9,0,69,10.5,300,9/30/14,101,POMA,6,F,
0,WR,N,272065870,AUWA,6560,2,J,9,F,H,9,9,0,0,1,2,0,1,0,70,10.6,300,9/30/14,102,POMA,6,F,
0,WR,N,272065871,MOCH,7380,2,S,I,U,9,9,3,0,0,2,1,0,1,0,66,11.2,300,9/30/14,102,POMA,1,F,
0,WR,N,272065872,COYE,6810,2,S,J,M,H,9,1,0,0,1,2,0,1,0,55,10,300,9/30/14,102,POMA,7,F,
0,WR,N,272065873,PYNU,7300,2,S,9,U,9,9,2,0,0,2,0,0,2,1,60,999.9,300,9/30/14,104,POMA,3,F,
0,WR,N,272065874,AUWA,6560,2,J,9,M,H,9,9,0,0,1,0,0,1,0,76,12.6,300,9/30/14,104,POMA,2,F,
0,WR,N,272065875,YRWA,6556,2,J,9,U,9,9,9,0,0,0,0,0,1,0,72,10.6,300,9/30/14,110,POMA,2,F,
0,WR,N,272065876,AUWA,6560,2,J,9,M,H,9,9,0,0,2,0,0,1,0,72,10.3,300,9/30/14,110,POMA,5,F,
0,WR,N,272065877,YWAR,6520,2,S,J,F,H,9,3,0,0,1,0,0,1,0,60,999.9,300,9/30/14,110,POMA,5,F,
0,WR,N,272065878,AUWA,6560,2,S,J,F,H,9,9,0,0,1,0,0,1,0,73,999.9,300,9/30/14,110,POMA,5,F,
0,WR,N,272065879,YWAR,6520,2,S,J,F,H,9,9,0,0,1,0,0,1,0,60,999.9,300,9/30/14,110,POMA,5,F,
0,WR,N,272065880,AUWA,6560,2,J,9,U,9,9,9,0,0,2,0,0,1,0,71,999.9,300,9/30/14,110,POMA,5,F,
0,WR,N,272065881,AUWA,6560,2,J,9,U,9,9,9,0,0,2,0,0,1,0,72,999.9,300,9/30/14,110,POMA,8,F,
0,WR,N,272065882,MOCH,7380,2,S,I,U,9,9,1,0,0,1,1,0,1,0,69,11.8,300,9/30/14,110,POMA,8,F,
0,WR,N,272065883,COYE,6810,2,S,9,F,H,9,2,0,0,3,0,0,2,0,51,999.9,300,9/30/14,112,POMA,1,F,
0,WR,N,272065884,MOCH,7380,3,A,I,U,9,9,6,0,0,2,0,0,2,0,68,999.9,300,9/30/14,112,POMA,2,F,
0,WR,N,272065885,MOCH,7380,2,S,I,U,9,9,2,0,0,2,1,0,1,0,66,12.5,300,9/30/14,120,POMA,1,F,
0,WR,N,272065886,AUWA,6560,2,J,9,M,H,9,9,0,0,3,0,0,1,0,70,12.7,300,9/30/14,123,POMA,4,F,
0,DG,N,272065887,YWAR,6520,2,S,J,F,H,9,3,0,0,0,0,0,1,0,59,7.5,300,9/30/14,123,POMA,8,F,
0,WR,N,272065888,AUWA,6560,2,J,9,M,H,9,9,0,0,1,0,0,2,0,77,12.7,300,10/2/14,75,COEA,9,F,
0,WR,N,272065889,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12,300,10/2/14,81,COEA,4,F,
0,WR,N,272065890,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.6,300,10/2/14,81,COEA,4,F,
0,WR,N,272065891,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.5,300,10/2/14,81,COEA,4,F,
0,WR,N,272065892,ORJU,5671,2,S,9,M,H,9,3,9,9,9,9,9,9,9,999,19,300,10/2/14,81,COEA,2,F,
0,WR,N,272065893,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.5,300,10/2/14,81,COEA,4,F,
0,WR,N,272065894,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12,300,10/2/14,81,COEA,4,F,
0,WR,N,272065895,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,10,300,10/2/14,81,COEA,3,F,
0,WR,N,272065896,YRWA,6556,2,J,9,F,H,9,1,9,9,9,9,9,9,9,999,10.7,300,10/2/14,81,COEA,3,F,
0,WR,N,272065897,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.5,300,10/2/14,81,COEA,3,F,
0,WR,N,272065898,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,10.7,300,10/2/14,81,COEA,3,F,
